Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt
0,0,0,0,1216,0,0,1216,1,0,2,0,2,1,2,5,0,0,,Attchd,1998.0
0,1,0,0,999,0,0,999,1,0,1,0,3,1,1,6,0,0,,Detchd,1963.0
0,1,0,0,1113,0,0,1113,0,0,1,0,3,1,1,5,0,1,1,Attchd,1950.0
0,2,0,0,1073,0,0,1073,1,0,1,1,3,1,2,6,0,0,,Attchd,1965.0
0,1,0,0,1484,0,0,1484,0,0,2,0,3,1,2,7,0,1,2,Attchd,1971.0
0,2,1,1,1766,648,0,2414,0,0,2,0,3,2,2,10,3,1,1,Attchd,1970.0
0,2,0,0,630,0,0,630,1,0,1,0,1,1,1,3,0,0,,Attchd,1970.0
0,2,0,0,616,688,0,1304,0,0,1,1,3,1,2,4,0,1,1,BuiltIn,1976.0
0,2,0,1,958,620,0,1578,1,0,1,0,3,1,3,5,0,2,2,Attchd,1941.0
0,1,0,0,728,728,0,1456,0,0,2,1,3,1,2,8,0,0,,Attchd,2006.0
0,2,0,1,1269,0,0,1269,0,0,1,1,3,1,2,6,0,1,3,Detchd,1964.0
0,1,0,1,886,0,0,886,0,0,1,0,2,1,2,4,0,0,,Attchd,1938.0
0,2,1,1,720,0,0,720,0,0,1,0,2,1,2,4,0,0,,,
0,0,0,0,3228,0,0,3228,1,0,3,0,4,1,1,10,0,1,1,Attchd,1992.0
0,0,0,0,1133,687,0,1820,1,0,2,0,4,1,2,8,0,0,,Detchd,1925.0
0,0,0,0,899,0,0,899,0,0,1,0,3,1,1,5,0,0,,Attchd,1967.0
0,3,0,0,912,0,0,912,0,1,1,0,2,1,2,5,0,0,,Attchd,1958.0
0,2,0,0,672,546,0,1218,0,0,1,1,3,1,2,7,0,0,,Detchd,1973.0
0,1,0,0,866,902,0,1768,0,0,2,1,3,1,1,7,0,0,,Attchd,2005.0
0,0,0,0,1214,0,0,1214,1,0,1,0,2,1,2,6,0,0,,Detchd,1965.0
0,2,0,0,1801,0,0,1801,1,0,2,0,1,1,2,6,0,2,2,Attchd,1959.0
0,2,0,0,855,467,0,1322,0,1,2,1,3,1,2,6,0,1,3,Attchd,1974.0
0,1,0,0,960,1000,0,1960,0,0,2,0,4,2,2,10,0,0,,Detchd,1952.0
0,0,0,0,1065,846,0,1911,0,0,2,1,3,1,1,8,0,1,2,Attchd,1993.0
0,0,0,0,1218,0,0,1218,0,0,2,0,2,1,1,4,0,0,,Attchd,2009.0
0,0,0,0,689,689,0,1378,0,0,2,0,3,1,1,7,0,1,1,Detchd,1928.0
0,0,0,0,1041,0,0,1041,1,0,1,0,3,1,2,6,0,0,,Attchd,1959.0
0,0,0,0,1363,0,0,1363,1,0,1,0,2,1,2,6,1,2,2,CarPort,1951.0
0,0,0,0,1368,0,0,1368,0,0,2,0,2,1,1,6,0,1,1,Attchd,2005.0
0,2,0,0,864,0,0,864,1,0,1,0,3,1,2,5,0,0,,Detchd,1964.0
0,2,0,0,1080,0,0,1080,0,0,1,1,3,1,2,5,0,0,,Attchd,1983.0
Grav,3,1,0,789,0,0,789,0,0,1,0,2,1,2,5,0,0,,Detchd,1926.0
0,0,0,0,2020,0,0,2020,1,0,2,1,3,1,0,9,0,1,1,Attchd,2009.0
0,2,0,0,1378,741,0,2119,0,0,2,1,3,1,2,7,0,1,2,Attchd,1972.0
0,0,0,0,1277,1067,0,2344,0,0,2,1,3,1,1,7,0,1,2,Attchd,1996.0
0,0,0,0,882,914,0,1796,1,0,2,1,3,1,2,7,0,0,,Attchd,1998.0
0,0,0,0,1276,804,0,2080,0,0,1,1,3,1,1,9,0,2,1,Detchd,1926.0
0,2,1,1,694,600,0,1294,0,0,2,0,3,2,2,7,0,0,,,
0,0,0,1,1244,0,0,1244,0,0,1,1,3,1,2,6,0,2,1,Attchd,1957.0
0,0,0,0,1004,660,0,1664,0,0,2,0,3,1,2,7,0,2,1,Detchd,1950.0
0,0,0,0,3138,1538,0,4676,1,0,3,1,3,1,0,11,0,1,1,BuiltIn,2007.0
0,0,0,0,1383,1015,0,2398,1,0,2,1,3,1,1,8,0,1,2,Attchd,1996.0
0,0,0,0,1266,0,0,1266,0,0,2,0,3,1,1,6,0,1,2,Attchd,2005.0
0,2,0,0,928,0,0,928,0,0,1,0,2,1,2,4,0,0,,Attchd,1956.0
0,0,0,0,1476,1237,0,2713,1,0,2,1,3,1,0,11,0,1,1,Attchd,2008.0
0,0,0,0,605,0,0,605,1,0,1,0,2,1,2,5,0,0,,,
0,2,0,0,2515,0,0,2515,1,0,3,0,4,2,2,9,4,2,2,Attchd,1975.0
0,0,0,0,1509,0,0,1509,1,0,2,0,3,1,1,5,0,1,3,Attchd,1988.0
0,0,0,0,751,611,0,1362,0,0,2,0,3,1,2,6,0,0,,Detchd,1920.0
0,0,0,0,827,0,0,827,0,0,1,0,2,1,2,5,3,1,4,Detchd,1967.0
0,3,1,2,334,0,0,334,0,0,1,0,1,1,3,2,0,0,,,
0,0,0,0,707,707,0,1414,0,0,2,1,3,1,1,6,0,1,1,Attchd,2004.0
0,2,0,0,820,527,0,1347,1,0,1,0,3,1,2,5,0,0,,,
0,0,0,0,880,844,0,1724,0,0,2,1,3,1,1,8,0,0,,Attchd,1998.0
0,2,0,0,864,0,0,864,0,0,1,0,3,1,2,5,0,0,,Detchd,1980.0
0,2,0,0,1159,0,0,1159,0,0,1,1,3,1,2,7,0,1,3,Attchd,1968.0
0,0,0,0,1601,0,0,1601,1,0,2,0,3,1,1,6,0,1,2,Attchd,2001.0
0,0,0,0,1838,0,0,1838,1,0,2,0,2,1,0,8,0,1,1,Attchd,2006.0
0,0,0,0,997,1288,0,2285,0,0,2,1,4,1,1,8,0,1,2,BuiltIn,2000.0
0,0,0,0,1680,0,0,1680,1,0,2,0,3,1,1,7,4,1,2,Attchd,1998.0
0,0,0,0,767,0,0,767,1,0,1,0,1,1,2,4,0,0,,Attchd,1998.0
0,0,0,0,664,832,0,1496,1,0,2,1,3,1,1,7,0,1,1,Attchd,2006.0
0,1,0,0,1377,806,0,2183,0,0,2,1,4,1,1,9,0,0,,Attchd,1988.0
0,0,0,1,915,720,0,1635,0,0,1,1,3,1,2,6,0,1,1,Detchd,1950.0
0,0,0,0,768,0,0,768,1,0,1,0,2,1,2,5,0,0,,Detchd,1987.0
0,2,0,0,825,0,0,825,1,0,1,0,2,1,2,4,0,0,,Detchd,1963.0
0,0,0,0,912,1182,0,2094,0,0,2,1,4,1,1,8,0,1,1,BuiltIn,2003.0
0,2,0,0,1069,0,0,1069,0,0,2,0,2,1,2,4,0,0,,Attchd,1977.0
0,1,0,1,928,0,0,928,0,0,1,0,3,1,2,5,0,0,,Attchd,1957.0
0,0,0,0,1717,0,0,1717,0,0,2,0,3,1,1,7,0,1,1,Attchd,2006.0
0,0,0,0,1126,0,0,1126,0,0,2,0,2,1,1,5,0,0,,Detchd,2002.0
0,0,0,0,1006,1040,0,2046,1,0,2,1,3,1,1,8,0,1,1,BuiltIn,2003.0
0,2,0,1,1048,0,0,1048,0,0,1,0,2,1,2,5,0,1,1,Detchd,1922.0
0,2,0,1,1092,0,0,1092,1,0,1,0,2,1,2,6,0,1,2,Attchd,1957.0
0,1,0,0,897,439,0,1336,0,0,1,1,3,1,2,7,0,0,,CarPort,1994.0
0,0,0,0,729,717,0,1446,0,1,2,1,3,1,2,6,0,1,2,Attchd,1996.0
0,0,0,0,1557,0,0,1557,0,0,2,0,2,1,1,7,0,1,2,Attchd,2003.0
0,2,0,0,1392,0,0,1392,1,0,1,1,3,1,2,5,3,1,1,Detchd,1957.0
0,1,0,0,1389,0,0,1389,1,0,1,0,2,1,2,6,0,1,2,Attchd,1975.0
0,0,0,0,996,0,0,996,1,0,1,0,3,1,2,6,0,1,1,,
0,0,0,0,1163,511,0,1674,0,0,2,0,4,1,2,8,0,1,1,Detchd,1955.0
0,0,0,0,1166,1129,0,2295,1,0,2,1,4,1,1,9,0,1,2,Attchd,1992.0
0,2,1,2,841,806,0,1647,1,0,1,1,4,1,3,6,0,0,,Detchd,1920.0
0,0,0,0,1134,1370,0,2504,0,0,2,1,4,1,0,11,0,1,1,BuiltIn,2005.0
0,0,0,0,1535,0,0,1535,0,0,2,0,3,1,1,7,0,0,,Attchd,2004.0
0,0,0,0,1496,636,0,2132,1,0,1,1,1,1,1,5,2,1,1,BuiltIn,1983.0
0,2,0,0,943,0,0,943,1,0,1,0,2,1,2,4,0,2,2,Detchd,1979.0
0,2,0,0,1728,0,0,1728,0,0,2,0,6,2,2,10,0,0,,Detchd,1987.0
0,0,0,0,864,0,0,864,1,0,1,0,2,1,1,4,0,0,,Attchd,1959.0
0,1,0,0,846,846,0,1692,0,0,2,1,3,1,1,6,0,0,,Attchd,2009.0
0,0,0,0,774,656,0,1430,0,0,2,1,3,1,2,8,0,1,2,BuiltIn,2000.0
0,2,0,0,576,533,0,1109,0,1,1,0,3,1,2,5,0,0,,BuiltIn,1971.0
0,2,0,0,832,384,0,1216,0,0,1,0,2,1,2,6,0,0,,Detchd,1947.0
0,1,0,0,877,600,0,1477,0,1,2,0,3,1,2,6,0,1,1,Detchd,1928.0
0,0,0,0,1320,0,0,1320,1,0,1,0,3,1,2,6,0,2,3,Attchd,1966.0
0,0,0,0,703,689,0,1392,0,0,2,0,2,1,1,5,0,0,,Detchd,2007.0
0,0,1,2,1050,745,0,1795,0,0,2,0,4,1,2,7,0,0,,Attchd,1954.0
0,0,0,0,1429,0,0,1429,0,1,1,0,3,1,1,7,0,2,1,Attchd,1960.0
0,0,0,0,2042,0,0,2042,0,0,2,1,3,1,0,8,0,1,1,Attchd,2009.0
0,2,0,0,816,0,0,816,1,0,1,0,3,1,2,5,0,0,,,
0,1,0,0,1521,1254,0,2775,0,0,3,1,3,1,1,9,0,1,1,Detchd,1988.0
0,0,0,0,989,584,0,1573,0,0,1,0,3,1,1,6,0,0,,Detchd,1935.0
0,0,0,0,2028,0,0,2028,1,0,2,0,2,1,1,7,0,2,1,Attchd,2005.0
0,0,0,0,838,0,0,838,1,0,1,0,2,1,3,5,0,0,,Detchd,1961.0
0,2,0,0,860,0,0,860,1,0,1,0,2,1,2,4,0,0,,Detchd,1996.0
0,0,0,0,1473,0,0,1473,2,0,1,0,1,1,0,5,0,2,1,Attchd,1968.0
0,2,0,1,779,0,156,935,0,0,1,0,2,1,2,4,0,0,,Detchd,1988.0
0,0,0,0,770,812,0,1582,0,0,2,1,3,1,1,6,0,0,,Attchd,2004.0
0,0,0,0,1728,568,0,2296,1,0,2,1,3,1,0,10,0,1,1,BuiltIn,2008.0
0,0,0,0,816,0,0,816,1,0,1,0,2,1,2,4,0,0,,Detchd,1985.0
0,0,0,0,848,0,0,848,1,0,1,0,1,1,1,4,0,0,,Attchd,2003.0
0,2,0,0,924,0,0,924,0,0,1,0,3,1,2,5,0,0,,Detchd,1981.0
0,0,0,0,1826,0,0,1826,1,0,2,0,3,1,1,7,0,1,2,Attchd,2005.0
0,0,1,1,684,684,0,1368,0,0,1,0,3,1,2,7,0,0,,Detchd,1930.0
0,0,0,0,1402,0,0,1402,0,2,0,2,2,1,1,7,0,1,1,Attchd,2006.0
0,0,0,0,1647,0,0,1647,1,0,2,0,3,1,1,7,0,1,2,Attchd,1977.0
0,2,0,0,716,840,0,1556,1,0,2,1,3,1,2,6,0,1,2,Attchd,1980.0
0,0,0,0,1058,846,0,1904,1,0,2,1,3,1,0,8,0,1,1,BuiltIn,2003.0
0,2,0,0,780,595,0,1375,0,0,1,1,3,1,1,6,0,1,1,Detchd,1979.0
0,0,0,0,927,988,0,1915,1,0,2,1,3,1,1,8,0,1,2,Attchd,1992.0
0,0,0,0,600,600,0,1200,0,0,2,1,2,1,1,4,0,0,,Detchd,2004.0
0,0,0,0,1494,0,0,1494,1,0,2,0,3,1,1,6,0,1,2,Attchd,2002.0
0,2,0,0,1186,800,0,1986,0,0,2,1,3,1,2,7,0,3,3,Attchd,1965.0
0,1,0,0,1040,0,0,1040,1,0,1,0,3,1,1,6,0,0,,Detchd,2000.0
0,0,0,0,1112,896,0,2008,1,0,3,0,3,1,0,8,0,0,,Attchd,1948.0
0,2,0,0,1940,1254,0,3194,0,0,2,1,4,1,2,10,0,2,1,Basment,1934.0
0,1,0,0,1029,0,0,1029,1,0,1,0,3,1,2,5,0,0,,Attchd,1961.0
0,0,0,0,1476,677,0,2153,1,0,2,1,3,1,0,8,0,2,0,Attchd,2000.0
0,2,0,0,1032,0,0,1032,0,1,2,0,3,1,2,6,0,1,2,Attchd,1978.0
0,0,0,0,1299,573,0,1872,1,0,2,1,3,1,0,7,0,1,2,BuiltIn,2001.0
0,0,0,0,1120,0,0,1120,0,0,1,0,3,1,2,6,0,0,,,
0,0,0,0,630,0,0,630,1,0,1,0,1,1,2,3,0,0,,,
0,0,0,0,1054,0,0,1054,1,0,1,0,3,1,1,6,0,0,,Attchd,1963.0
0,0,0,0,807,702,0,1509,1,0,2,1,3,1,1,7,0,1,1,Attchd,2002.0
0,1,0,0,832,0,0,832,0,0,1,0,2,1,1,4,0,0,,Detchd,1962.0
0,0,0,0,1828,0,0,1828,0,0,2,0,3,1,1,9,0,1,1,Attchd,2007.0
0,0,0,0,1482,780,0,2262,1,0,2,1,4,1,1,10,0,2,1,Attchd,2003.0
0,2,1,2,864,0,0,864,1,0,1,0,2,1,2,5,0,0,,,
0,2,0,0,1548,1066,0,2614,0,0,2,1,4,1,2,9,0,1,2,Attchd,1974.0
0,2,0,0,980,0,0,980,0,0,1,0,3,1,2,6,0,0,,Detchd,1986.0
0,0,0,0,756,756,0,1512,0,0,2,1,2,1,1,4,0,1,2,Detchd,2000.0
0,1,0,0,1012,778,0,1790,1,0,1,2,4,1,2,8,2,1,2,Attchd,1972.0
0,2,0,0,1116,0,0,1116,0,0,1,1,3,1,2,5,0,0,,Attchd,1962.0
0,2,0,0,1422,0,0,1422,0,0,1,0,3,1,2,6,1,1,2,Attchd,1960.0
0,0,0,0,1520,0,0,1520,1,0,1,0,3,1,2,7,0,2,1,Basment,1955.0
0,2,0,0,1040,1040,0,2080,0,1,1,2,5,1,3,9,0,2,2,Attchd,1969.0
0,2,0,0,1350,0,0,1350,1,0,1,1,3,1,2,6,0,0,,Attchd,1964.0
0,2,0,1,1089,661,0,1750,0,0,1,0,3,1,0,8,0,0,,Detchd,1937.0
0,0,0,0,1554,0,0,1554,0,0,2,0,2,1,1,6,0,1,1,Attchd,2006.0
0,2,0,0,1411,0,0,1411,0,0,2,0,3,1,2,6,0,1,2,Attchd,1977.0
0,2,0,0,1056,0,0,1056,0,1,1,0,3,1,2,6,0,0,,Attchd,1954.0
0,1,0,0,1056,0,0,1056,2,0,0,0,0,2,2,4,0,0,,Detchd,1980.0
0,0,0,1,1440,1440,515,3395,0,0,2,0,8,2,3,14,0,0,,,
Grav,3,1,1,800,0,0,800,0,0,1,0,1,1,3,4,4,1,4,,
0,2,0,1,811,576,0,1387,0,0,2,0,3,2,1,7,0,0,,BuiltIn,1954.0
0,1,0,1,796,0,0,796,0,0,1,0,2,1,2,4,0,0,,,
0,0,0,0,1567,0,0,1567,1,0,2,0,1,1,0,7,0,1,1,Attchd,2006.0
0,0,0,0,1518,0,0,1518,0,0,1,1,1,1,0,6,0,1,1,Attchd,2003.0
0,0,0,0,1057,872,0,1929,1,0,2,1,3,1,1,7,0,1,2,Attchd,2001.0
0,1,0,0,2000,704,0,2704,1,0,2,1,4,1,0,9,0,3,2,Attchd,1972.0
0,0,0,0,780,840,0,1620,0,0,2,1,4,1,2,7,1,0,,Attchd,1969.0
0,0,0,0,1766,0,0,1766,1,0,2,1,2,1,0,7,0,1,1,Attchd,2009.0
0,2,0,0,981,0,0,981,1,0,1,1,3,1,2,5,0,0,,Detchd,1979.0
0,1,0,0,1048,0,0,1048,0,0,1,0,3,1,2,7,1,0,,Detchd,1950.0
0,0,0,0,1094,0,0,1094,0,0,1,0,3,1,2,5,0,2,1,Attchd,1953.0
0,2,0,0,1051,788,0,1839,0,0,1,1,4,1,2,7,0,1,2,Attchd,1966.0
0,1,0,0,630,0,0,630,1,0,1,0,1,1,2,3,0,0,,,
0,0,0,0,822,843,0,1665,0,0,2,1,3,1,1,7,0,0,,Attchd,2007.0
0,2,0,0,755,755,0,1510,1,0,1,0,4,1,2,7,0,1,1,Detchd,1940.0
0,0,0,0,909,807,0,1716,0,0,2,1,2,1,1,7,0,1,2,Attchd,1996.0
0,0,0,0,756,713,0,1469,0,0,1,0,3,1,2,7,0,0,,Detchd,1906.0
0,0,0,0,2113,0,0,2113,1,0,2,1,2,1,1,7,0,1,2,Attchd,1995.0
0,2,0,0,525,567,0,1092,0,0,1,1,3,1,2,6,0,0,,Detchd,1971.0
0,0,0,0,1053,0,0,1053,1,0,1,1,3,1,1,5,0,0,,Attchd,1959.0
0,2,0,0,851,651,0,1502,0,0,1,1,3,1,2,6,0,1,1,Attchd,1931.0
0,2,0,0,912,546,0,1458,0,1,1,0,3,1,2,6,0,1,1,Attchd,1948.0
0,0,0,0,1486,0,0,1486,1,0,1,0,3,1,2,7,0,0,,Detchd,1968.0
0,2,0,0,1142,793,0,1935,0,0,2,1,3,1,2,7,0,1,2,Attchd,1976.0
0,0,0,0,1686,762,0,2448,1,0,2,1,4,1,1,8,0,1,2,Attchd,1994.0
0,1,0,0,1392,0,0,1392,1,0,1,0,2,1,2,5,5,2,2,Attchd,1968.0
0,2,0,0,1181,0,0,1181,1,0,2,0,3,1,2,6,0,0,,Detchd,1974.0
0,0,0,0,2097,0,0,2097,1,0,1,1,1,1,0,8,0,1,0,Attchd,2005.0
0,0,0,0,1454,482,0,1936,0,0,2,1,3,1,1,7,0,1,2,Attchd,2000.0
0,2,0,0,1465,915,0,2380,0,0,2,1,3,1,2,7,6,1,4,CarPort,1965.0
0,0,0,0,1679,0,0,1679,1,0,2,0,3,1,1,7,0,1,3,Attchd,1994.0
0,1,0,0,1437,0,0,1437,1,0,1,1,3,1,2,6,2,1,2,Detchd,1999.0
0,0,0,0,1180,0,0,1180,0,0,1,0,2,1,3,5,0,1,1,Detchd,1922.0
0,0,0,0,738,738,0,1476,1,0,2,1,3,1,1,7,0,0,,Attchd,2005.0
0,2,1,0,697,672,0,1369,1,0,2,0,3,1,2,6,0,0,,Detchd,1930.0
0,2,0,0,1208,0,0,1208,1,0,1,1,3,1,2,6,0,1,2,Attchd,1977.0
0,0,0,0,1839,0,0,1839,1,0,2,0,3,1,1,7,0,2,2,Attchd,1957.0
0,2,0,0,1136,0,0,1136,1,0,1,0,3,1,2,5,0,1,1,Attchd,1965.0
0,2,0,0,855,586,0,1441,0,0,2,1,3,1,2,7,0,1,2,Attchd,1978.0
1,3,1,0,1095,679,0,1774,1,0,2,0,4,2,2,8,2,0,,2Types,1920.0
0,0,0,0,792,0,0,792,0,0,1,0,2,1,1,5,0,0,,Detchd,1924.0
0,0,0,0,2046,0,0,2046,0,0,2,1,3,1,1,7,0,1,1,Attchd,2008.0
0,2,0,0,988,0,0,988,1,0,1,0,3,1,2,5,0,0,,Detchd,1963.0
0,2,0,0,923,0,0,923,0,0,2,0,2,1,2,5,0,1,2,Attchd,1980.0
0,0,0,0,848,672,0,1520,0,0,1,0,3,1,2,6,0,0,,Detchd,1968.0
0,0,0,0,1291,0,0,1291,1,0,1,0,2,1,1,6,0,1,1,Attchd,1996.0
0,0,0,0,1668,0,0,1668,1,0,2,0,3,1,1,7,0,1,2,Attchd,2002.0
0,1,0,0,1195,644,0,1839,0,0,2,1,4,1,2,7,0,0,,Attchd,1998.0
0,1,0,0,1190,900,0,2090,1,0,2,0,3,1,1,6,1,1,2,Attchd,1984.0
0,0,0,0,874,887,0,1761,0,0,3,0,3,1,1,7,0,0,,Attchd,2007.0
0,0,0,0,551,551,0,1102,0,0,2,1,2,1,1,4,0,0,,Detchd,2004.0
0,0,0,0,1419,0,0,1419,1,0,2,0,2,1,1,7,0,1,1,Attchd,2007.0
0,0,0,0,1362,0,0,1362,0,0,2,0,2,1,1,6,0,1,1,Attchd,2005.0
0,0,0,0,848,0,0,848,1,0,1,0,1,1,1,3,0,1,2,Attchd,2004.0
0,0,0,0,2444,1872,0,4316,0,1,3,1,4,1,0,10,0,2,0,Attchd,1994.0
0,0,0,0,1238,1281,0,2519,1,0,2,1,4,1,1,9,0,2,1,Attchd,1989.0
0,0,0,0,1073,0,0,1073,0,0,1,0,2,1,2,4,0,0,,Detchd,1968.0
0,2,0,0,1067,472,0,1539,0,0,1,1,3,1,2,5,0,0,,Detchd,1995.0
0,1,0,0,1137,0,0,1137,1,0,2,0,2,1,1,5,0,1,2,Attchd,1987.0
0,1,0,0,616,0,0,616,0,0,1,0,2,1,2,4,0,0,,Detchd,1921.0
0,3,0,1,1148,0,0,1148,0,1,1,0,2,1,2,6,0,0,,Detchd,1952.0
0,0,0,0,894,0,0,894,1,0,1,0,3,1,2,5,0,1,1,Detchd,1973.0
0,0,0,0,1391,0,0,1391,0,0,2,0,2,1,1,5,0,0,,Attchd,2004.0
0,0,0,0,1800,0,0,1800,1,0,2,0,3,1,1,7,0,1,1,Attchd,2002.0
0,2,0,0,1164,0,0,1164,0,0,1,1,3,1,2,6,0,0,,Attchd,1969.0
0,0,0,0,1264,1312,0,2576,0,0,2,1,4,1,0,10,0,1,1,BuiltIn,2006.0
0,1,0,0,1032,780,0,1812,0,0,2,0,4,2,1,8,0,1,4,Detchd,1999.0
0,0,0,0,1484,0,0,1484,1,0,2,0,3,1,1,7,0,0,,Attchd,2004.0
0,3,1,0,372,720,0,1092,0,0,2,0,3,2,3,7,3,0,,,
0,2,0,0,1824,0,0,1824,1,0,2,0,2,1,1,5,0,2,2,Attchd,1971.0
0,0,0,0,1324,0,0,1324,1,0,2,0,2,1,1,6,0,1,1,Attchd,2006.0
0,0,0,0,728,728,0,1456,0,0,2,1,3,1,1,8,0,1,1,Attchd,2007.0
0,2,0,0,904,0,0,904,0,0,1,0,3,1,2,6,0,0,,Attchd,1966.0
0,1,0,0,729,0,0,729,0,0,1,0,2,1,2,5,5,0,,,
0,1,0,0,859,319,0,1178,0,0,1,0,2,1,2,7,0,0,,Detchd,1964.0
0,1,0,0,1228,0,0,1228,1,0,2,0,2,1,1,5,0,1,1,Attchd,1988.0
1,2,1,0,960,0,0,960,1,0,1,0,3,1,2,6,0,0,,Detchd,1970.0
0,0,0,0,725,754,0,1479,0,0,2,1,3,1,1,6,0,0,,Attchd,1976.0
0,2,0,0,1350,0,0,1350,0,0,2,0,3,1,2,7,0,1,2,Attchd,1974.0
0,0,0,0,1576,978,0,2554,0,0,1,1,3,1,2,8,0,0,,Detchd,1996.0
0,1,0,0,1178,0,0,1178,0,1,1,1,3,1,1,5,0,1,3,Attchd,1973.0
0,0,0,0,1325,1093,0,2418,1,0,2,1,3,1,1,9,0,1,2,Attchd,1993.0
0,2,0,0,971,0,0,971,0,0,1,1,3,1,2,5,0,1,4,Attchd,1969.0
0,2,0,0,1742,0,0,1742,1,0,2,0,2,1,1,5,0,1,2,Attchd,1985.0
0,0,0,0,848,0,0,848,1,0,1,0,1,1,1,3,0,0,,Attchd,2004.0
0,0,0,0,864,0,0,864,0,0,1,0,3,1,2,5,0,0,,Detchd,1994.0
0,0,0,0,997,473,0,1470,0,0,2,0,4,1,2,7,0,0,,Detchd,1958.0
0,0,0,0,1698,0,0,1698,1,0,2,0,3,1,0,8,0,1,1,Attchd,2007.0
0,2,0,0,864,0,0,864,0,0,1,0,3,1,1,5,0,0,,Detchd,1989.0
0,0,0,0,1680,0,0,1680,1,0,2,0,3,1,1,5,0,1,1,Attchd,1988.0
0,0,0,0,1232,0,0,1232,1,0,2,0,2,1,1,6,0,0,,Attchd,2007.0
