Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt
0,2,0,0,1776,0,0,1776,1,0,2,0,4,2,2,9,0,0,,Detchd,1968.0
0,2,0,1,848,0,360,1208,0,0,1,0,2,1,2,5,0,0,,Detchd,1962.0
0,0,0,0,1616,0,0,1616,1,0,2,0,2,1,1,5,0,1,2,Attchd,1995.0
0,0,0,0,1146,0,0,1146,1,0,2,0,3,1,1,6,0,1,1,Attchd,2003.0
0,0,0,0,1153,878,0,2031,0,0,2,1,3,1,1,8,0,1,2,Attchd,1998.0
0,0,0,0,1144,0,0,1144,1,0,1,0,3,1,2,6,0,1,2,Attchd,1961.0
0,2,0,0,948,0,0,948,0,0,1,0,3,1,2,6,0,0,,Attchd,1968.0
1,3,1,0,880,888,0,1768,0,0,1,1,2,1,2,6,0,2,2,Detchd,1914.0
0,1,1,2,1040,0,0,1040,0,0,2,0,2,2,2,6,0,0,,Detchd,1949.0
0,0,0,0,901,900,0,1801,0,0,2,1,3,1,1,8,0,1,1,Attchd,2005.0
0,2,0,0,1200,0,0,1200,3,0,3,0,3,1,2,5,0,0,,,
0,0,0,0,864,864,0,1728,0,0,2,1,3,1,1,7,0,0,,Attchd,2004.0
0,0,0,0,768,664,0,1432,0,0,2,0,2,1,2,7,0,0,,Detchd,1910.0
0,1,0,0,912,0,0,912,1,1,1,0,3,1,1,5,0,0,,Detchd,1962.0
0,0,0,0,1349,0,0,1349,0,0,2,0,3,1,2,6,0,0,,Attchd,2000.0
0,0,0,0,1464,0,0,1464,0,1,2,0,3,1,2,6,2,1,2,Attchd,1997.0
0,1,0,0,1337,0,0,1337,1,0,2,0,2,1,1,5,0,1,2,Attchd,1993.0
0,0,0,0,1175,1540,0,2715,0,1,3,1,4,1,1,11,0,2,2,BuiltIn,1994.0
0,0,0,0,980,1276,0,2256,0,0,2,1,4,1,1,8,0,1,2,BuiltIn,2000.0
1,2,1,0,1320,1320,0,2640,0,0,1,1,4,1,1,8,0,1,1,Detchd,1950.0
0,0,0,0,1720,0,0,1720,1,0,2,0,3,1,1,7,0,1,2,Attchd,1996.0
3,2,1,2,1088,441,0,1529,0,0,2,0,4,1,2,9,3,0,,Detchd,1945.0
0,1,0,0,792,348,0,1140,0,0,1,0,3,1,2,7,2,0,,,
0,0,0,0,660,660,0,1320,0,0,2,1,3,1,1,6,0,0,,Attchd,2003.0
0,0,0,0,1494,0,0,1494,1,0,2,0,3,1,1,6,0,0,,Attchd,1997.0
0,1,0,0,1038,1060,0,2098,0,0,2,1,3,1,0,8,0,1,1,Attchd,2005.0
0,1,0,0,1026,0,0,1026,1,0,1,0,3,1,1,5,0,0,,Detchd,1969.0
0,1,0,0,742,729,0,1471,0,0,2,1,3,1,2,6,0,0,,Detchd,1999.0
0,0,0,0,866,902,0,1768,0,0,2,1,3,1,1,7,0,0,,Attchd,2007.0
0,2,0,0,672,714,0,1386,0,0,2,1,3,1,2,6,0,1,2,Attchd,1978.0
0,1,0,0,757,744,0,1501,0,0,2,1,3,1,2,6,0,0,,Detchd,1999.0
0,0,0,0,1328,1203,0,2531,0,0,2,1,4,1,1,9,0,1,2,Attchd,1995.0
0,0,0,0,864,0,0,864,0,0,1,0,2,1,2,5,0,0,,Detchd,2008.0
0,2,0,0,1301,0,0,1301,0,0,1,0,2,1,3,5,1,0,,Detchd,1965.0
0,0,0,0,764,783,0,1547,0,0,2,1,3,1,1,7,0,0,,Attchd,2009.0
0,0,0,0,1268,1097,0,2365,1,0,2,1,3,1,1,8,0,1,1,Attchd,1999.0
0,0,0,0,1494,0,0,1494,1,0,1,1,2,1,0,6,0,1,1,Attchd,1995.0
0,0,0,0,1506,0,0,1506,0,0,2,0,2,1,0,6,0,1,1,Attchd,2008.0
0,2,0,0,980,734,0,1714,0,0,2,1,3,1,2,7,0,1,2,Attchd,1988.0
0,0,0,0,983,767,0,1750,1,0,2,0,4,1,2,7,3,0,,Attchd,1989.0
0,0,0,0,1836,0,0,1836,0,0,2,0,3,1,1,8,0,1,1,Attchd,2004.0
0,0,0,0,1690,1589,0,3279,1,0,3,1,4,1,0,12,3,1,1,BuiltIn,2003.0
0,2,0,0,858,0,0,858,1,0,1,0,2,1,2,5,0,0,,Detchd,1983.0
0,2,0,2,1220,0,0,1220,0,0,1,0,2,1,2,6,0,0,,Detchd,1951.0
0,2,0,0,1117,0,0,1117,1,0,1,0,3,1,2,6,0,1,2,Detchd,1976.0
0,0,0,1,912,0,0,912,0,0,1,0,2,1,2,5,0,0,,Attchd,1958.0
0,1,0,0,1973,0,0,1973,0,0,2,0,3,1,1,9,0,1,1,Attchd,2006.0
0,0,0,0,1204,0,0,1204,1,0,2,0,2,1,2,5,0,0,,Attchd,1998.0
0,0,0,0,1614,0,0,1614,0,0,2,0,3,1,1,7,0,0,,Attchd,2005.0
0,2,0,0,894,0,0,894,1,0,1,0,3,1,2,5,0,1,3,Attchd,1974.0
0,2,0,0,2020,0,0,2020,0,0,2,0,4,2,2,10,0,2,2,Detchd,1977.0
0,2,0,0,1004,0,0,1004,1,0,1,0,2,1,2,4,0,0,,Attchd,1977.0
0,1,0,0,1253,0,0,1253,0,0,2,0,3,1,2,6,0,1,2,Attchd,1995.0
0,0,0,0,810,793,0,1603,0,0,2,1,3,1,1,7,0,0,,Attchd,1992.0
0,0,0,0,1430,0,0,1430,0,0,2,0,3,1,1,6,0,0,,Attchd,2001.0
0,0,0,0,1110,0,0,1110,1,0,1,0,1,1,1,4,0,1,2,Attchd,1978.0
0,0,0,0,742,742,0,1484,0,0,2,0,3,1,2,9,0,1,1,,
0,2,0,0,1342,0,0,1342,0,0,2,0,3,1,2,7,0,1,1,Attchd,1967.0
0,2,0,0,966,686,0,1652,1,0,2,0,4,1,2,7,0,0,,Detchd,1961.0
0,0,0,0,956,1128,0,2084,1,0,2,1,4,1,1,8,0,0,,BuiltIn,2004.0
0,0,0,0,901,0,0,901,0,0,1,0,2,1,2,4,0,0,,Detchd,1954.0
0,1,0,0,976,1111,0,2087,0,0,2,1,5,1,1,9,0,0,,Attchd,1966.0
0,0,0,0,1145,0,0,1145,0,0,2,0,2,1,1,5,0,1,1,Attchd,2005.0
0,2,0,0,1062,0,0,1062,1,0,1,0,3,1,2,5,0,2,2,Attchd,1976.0
0,0,0,0,1127,886,0,2013,1,0,2,1,3,1,2,8,0,1,2,Attchd,1997.0
0,0,0,0,1496,0,0,1496,0,0,2,0,3,1,1,7,0,0,,Attchd,2007.0
0,0,0,0,1086,809,0,1895,0,0,2,1,3,1,1,7,0,1,2,Attchd,1994.0
0,2,0,0,888,676,0,1564,0,0,2,1,3,1,2,7,0,1,2,Attchd,1980.0
0,0,0,0,1285,0,0,1285,0,0,1,1,3,1,2,7,0,1,2,Attchd,1977.0
0,1,0,0,773,0,0,773,0,0,1,0,2,1,2,4,0,0,,Attchd,1953.0
0,0,0,0,1966,1174,0,3140,0,0,3,1,4,1,0,11,0,2,1,BuiltIn,2009.0
0,0,0,0,981,787,0,1768,1,0,1,1,3,1,1,7,0,2,2,Detchd,1939.0
0,1,0,0,616,1072,0,1688,1,0,2,1,4,1,1,8,0,0,,Attchd,1997.0
0,0,0,1,1196,0,0,1196,1,0,1,0,2,1,2,5,0,0,,Detchd,1957.0
0,0,0,0,728,728,0,1456,1,0,2,1,3,1,1,7,0,1,1,Attchd,2005.0
0,0,0,0,1734,1088,0,2822,0,0,3,1,4,1,0,12,0,1,1,BuiltIn,2009.0
0,2,0,0,1128,0,0,1128,0,0,1,0,2,1,2,5,1,0,,Attchd,1954.0
0,0,0,0,1428,0,0,1428,0,0,2,0,3,1,0,6,0,0,,Attchd,2008.0
0,1,0,0,980,0,0,980,0,0,2,0,3,1,2,6,0,0,,Attchd,1967.0
0,0,0,0,1072,504,0,1576,2,0,1,1,3,1,1,6,0,1,2,Attchd,1923.0
0,2,0,0,1086,0,0,1086,1,0,1,0,3,1,2,6,0,1,1,Attchd,1966.0
0,2,1,1,1075,1063,0,2138,0,0,2,0,2,3,2,11,0,0,,Detchd,1910.0
0,3,0,0,1309,0,0,1309,1,0,1,1,3,1,1,5,0,1,3,Attchd,1974.0
0,0,0,0,848,0,0,848,1,0,1,0,1,1,1,4,0,1,1,Attchd,2004.0
0,2,1,1,1044,0,0,1044,0,0,1,0,2,1,3,4,0,0,,Basment,1952.0
0,1,0,0,1442,0,0,1442,0,0,1,1,4,1,2,7,0,0,,Attchd,1958.0
1,1,0,0,686,564,0,1250,0,1,1,1,3,1,3,7,0,0,,Detchd,1955.0
0,0,0,0,1661,0,0,1661,0,0,2,0,3,1,1,6,0,0,,Attchd,1998.0
0,1,0,0,1008,0,0,1008,0,0,1,0,2,1,2,4,0,1,1,Attchd,1954.0
0,0,0,0,1689,0,0,1689,1,0,2,0,3,1,1,7,0,2,1,Attchd,2002.0
0,1,0,0,1052,0,0,1052,1,0,1,0,3,1,2,6,0,0,,Attchd,1971.0
0,0,0,0,1358,0,0,1358,1,0,2,0,2,1,1,6,0,1,1,Attchd,2010.0
0,0,0,0,798,842,0,1640,0,0,2,1,3,1,1,6,0,0,,Attchd,2003.0
0,2,1,0,936,0,0,936,0,0,1,0,2,1,2,4,2,0,,Detchd,1974.0
0,0,0,0,847,886,0,1733,0,0,2,1,3,1,1,7,0,1,1,BuiltIn,2003.0
0,2,0,0,944,545,0,1489,0,0,2,0,3,1,2,7,0,1,1,Detchd,1940.0
0,0,0,0,1489,0,0,1489,0,0,2,0,3,1,1,7,0,1,1,Attchd,2006.0
0,0,0,0,2084,0,0,2084,1,0,2,0,2,1,0,7,0,1,1,Attchd,2007.0
0,1,0,0,784,0,0,784,1,0,1,0,2,1,1,5,0,0,,,
0,0,0,0,1434,0,0,1434,0,0,2,0,3,1,1,6,0,1,2,Attchd,2001.0
0,2,0,0,1160,966,0,2126,0,1,2,1,3,1,2,7,2,0,,Attchd,1967.0
0,0,0,0,520,623,80,1223,0,0,2,1,2,1,1,4,0,0,,Detchd,2005.0
0,2,0,1,1392,0,0,1392,1,0,1,1,3,1,2,6,0,2,1,Attchd,1957.0
0,0,0,0,520,600,80,1200,0,0,2,1,2,1,1,4,0,0,,Detchd,2005.0
0,0,0,0,941,888,0,1829,1,0,2,1,3,1,1,7,0,1,2,Attchd,2003.0
0,2,0,0,1516,0,0,1516,0,0,1,1,3,1,2,6,0,0,,Attchd,1964.0
0,1,0,0,1144,0,0,1144,1,0,1,0,3,1,2,6,0,0,,Attchd,1961.0
0,2,0,0,1067,0,0,1067,0,0,2,0,2,1,1,4,2,0,,Attchd,1996.0
0,1,0,0,1559,0,0,1559,1,0,1,0,2,1,2,5,2,0,,Detchd,1948.0
0,2,0,0,483,504,0,987,1,0,1,1,2,1,2,5,0,0,,Detchd,1973.0
0,0,0,0,1099,0,0,1099,0,0,1,1,3,1,1,6,0,0,,Attchd,1999.0
0,0,0,0,768,432,0,1200,0,0,1,0,3,1,2,6,0,0,,Detchd,1946.0
0,2,1,0,810,672,0,1482,0,0,2,0,4,1,3,7,0,0,,Detchd,1934.0
0,1,0,0,958,581,0,1539,0,0,2,0,3,1,1,8,0,1,4,Detchd,1983.0
0,2,0,0,1165,0,0,1165,1,0,1,1,3,1,2,6,0,0,,Attchd,1966.0
0,0,1,0,1800,0,0,1800,0,0,2,0,6,2,2,10,0,0,,,
0,1,0,0,876,540,0,1416,0,0,1,1,4,1,2,7,0,1,1,Detchd,1949.0
0,2,0,0,1701,0,0,1701,1,0,2,0,3,1,2,6,2,2,2,Basment,1975.0
0,0,0,0,1006,769,0,1775,1,0,2,1,3,1,1,7,0,1,2,Attchd,1993.0
0,0,0,0,864,0,0,864,1,0,1,0,3,1,2,5,0,1,3,Attchd,1972.0
0,2,0,0,1307,1051,0,2358,0,0,3,0,5,1,2,10,0,1,1,Detchd,1908.0
0,0,0,0,1094,761,0,1855,0,0,2,1,3,1,2,7,0,1,2,Attchd,1976.0
0,0,0,0,848,0,0,848,1,0,1,0,1,1,1,3,0,0,,Attchd,2003.0
0,0,0,0,1456,0,0,1456,0,0,2,0,2,1,1,7,0,1,2,Attchd,2003.0
0,1,0,0,918,728,0,1646,0,0,2,0,4,1,2,7,0,2,1,Detchd,1941.0
0,2,0,0,1445,0,0,1445,0,0,1,1,3,1,2,7,0,1,3,Attchd,1964.0
0,2,0,0,1779,0,0,1779,1,0,1,1,3,1,2,6,0,1,1,Attchd,1955.0
0,0,0,0,1040,0,0,1040,1,0,1,1,3,1,2,6,0,0,,Detchd,1962.0
0,2,0,0,1026,0,0,1026,1,0,1,0,3,1,2,5,0,0,,Detchd,1981.0
0,1,0,0,702,779,0,1481,0,0,2,1,3,1,2,6,0,1,2,Attchd,1994.0
0,2,0,0,1370,0,0,1370,0,0,2,0,3,1,2,6,0,1,2,Attchd,1976.0
0,2,0,0,1512,1142,0,2654,1,0,2,1,4,1,1,9,0,1,1,Attchd,1968.0
0,1,0,0,912,514,0,1426,0,0,1,1,3,1,1,7,0,1,1,Detchd,1925.0
0,0,0,0,1039,0,0,1039,1,0,1,1,3,1,2,6,0,0,,Attchd,1965.0
0,2,0,0,1097,0,0,1097,0,0,2,0,3,1,2,6,0,0,,Attchd,1986.0
0,2,0,0,1148,0,0,1148,1,0,1,0,3,1,2,6,0,0,,Attchd,1959.0
0,0,0,0,1372,0,0,1372,0,0,2,0,3,1,1,6,0,0,,Attchd,2008.0
0,2,0,0,1002,0,0,1002,1,0,1,0,3,1,2,5,0,0,,Detchd,1973.0
0,0,0,0,1646,0,0,1646,0,0,2,0,3,1,1,6,0,1,1,Attchd,2007.0
0,2,0,0,1120,0,0,1120,1,0,1,1,3,1,3,5,0,0,,Attchd,1961.0
0,1,0,0,1547,720,53,2320,0,0,2,0,2,1,2,7,0,1,2,Attchd,1979.0
0,0,0,0,1062,887,0,1949,1,0,2,1,3,1,1,8,0,1,2,Attchd,1993.0
0,1,1,0,894,0,0,894,0,0,1,0,2,1,2,5,0,0,,Detchd,1962.0
0,0,0,0,804,878,0,1682,0,0,2,1,3,1,1,7,0,0,,Attchd,1998.0
0,1,0,0,910,0,0,910,0,0,1,0,3,1,1,5,0,0,,Attchd,1953.0
0,1,0,0,1036,0,232,1268,0,0,1,0,3,1,2,6,0,1,1,Attchd,1949.0
0,0,0,0,676,455,0,1131,0,0,1,1,3,1,2,5,0,0,,Detchd,1941.0
0,0,0,0,1184,1426,0,2610,0,0,2,1,4,1,0,11,0,1,1,BuiltIn,2007.0
0,1,0,0,1040,0,0,1040,1,0,1,0,3,1,2,5,0,0,,Attchd,1963.0
0,0,0,0,1462,762,0,2224,1,0,2,1,4,1,0,10,0,1,1,Attchd,2004.0
0,2,0,0,1155,0,0,1155,1,0,1,0,3,1,1,6,2,0,,Detchd,1987.0
0,0,0,0,864,0,0,864,1,0,1,0,3,1,2,6,0,0,,Attchd,1978.0
0,1,0,0,1090,0,0,1090,1,0,1,1,2,1,2,5,0,0,,Attchd,2005.0
0,0,0,0,1187,530,0,1717,0,0,2,1,3,1,1,7,0,1,2,Attchd,1990.0
0,1,0,0,808,785,0,1593,0,0,2,1,3,1,2,7,0,1,2,BuiltIn,1993.0
0,2,1,0,954,795,481,2230,1,0,1,0,5,1,2,10,0,0,,Detchd,1997.0
0,2,0,0,892,0,0,892,0,0,1,0,3,1,2,5,0,0,,Attchd,1967.0
0,0,0,0,1709,0,0,1709,1,0,2,0,2,1,1,5,0,1,2,Attchd,1999.0
0,0,0,0,1712,0,0,1712,0,0,2,0,4,2,2,8,0,0,,Attchd,2005.0
0,2,0,0,872,521,0,1393,0,0,1,1,3,1,2,8,0,0,,Attchd,1955.0
0,0,0,0,2217,0,0,2217,1,0,2,0,4,1,1,8,0,1,2,Attchd,1970.0
0,0,0,0,1505,0,0,1505,1,0,1,0,2,1,2,6,0,1,2,Attchd,1953.0
0,0,0,0,672,252,0,924,0,0,1,0,3,1,2,6,0,1,4,Detchd,2003.0
0,1,0,0,918,765,0,1683,0,0,2,1,3,1,2,7,0,1,2,Attchd,1978.0
0,2,0,0,1068,0,0,1068,0,1,1,0,3,1,2,6,0,0,,Attchd,1963.0
0,2,0,0,1383,0,0,1383,1,0,1,0,3,1,2,6,0,1,1,Attchd,1954.0
0,2,0,0,1535,0,0,1535,0,0,2,0,4,2,2,8,0,0,,Attchd,1979.0
0,2,0,0,983,813,0,1796,1,0,1,1,4,1,2,8,0,1,2,Attchd,1963.0
0,0,1,0,951,0,0,951,0,0,1,0,2,1,2,6,0,0,,Detchd,1936.0
0,2,0,0,1120,1120,0,2240,0,0,2,0,6,2,2,12,0,0,,Detchd,1979.0
0,0,0,0,2364,0,0,2364,1,0,2,1,2,1,0,11,0,2,1,Attchd,2009.0
0,2,0,0,1236,0,0,1236,0,0,1,0,3,1,2,6,0,1,2,Attchd,1961.0
0,2,0,0,858,0,0,858,0,0,1,0,2,1,2,4,0,0,,Detchd,1979.0
0,2,0,0,1306,0,0,1306,1,0,1,0,2,1,2,5,0,0,,Detchd,1968.0
0,0,0,0,807,702,0,1509,0,0,2,1,3,1,1,8,0,1,1,Attchd,2003.0
0,0,0,0,1670,0,0,1670,0,0,2,0,3,1,1,7,0,1,1,Attchd,2006.0
0,2,0,0,902,0,0,902,0,0,1,0,3,1,2,6,0,0,,Attchd,1967.0
0,2,0,0,1063,0,0,1063,1,0,1,0,3,1,2,6,0,0,,Attchd,1954.0
0,0,0,0,1636,0,0,1636,1,0,2,0,3,1,1,8,0,1,1,Attchd,2006.0
0,1,0,0,1020,1037,0,2057,0,0,1,1,3,1,1,6,0,1,1,Attchd,1936.0
0,2,0,0,902,0,0,902,1,0,1,0,2,1,2,5,0,0,,Attchd,1983.0
0,0,0,0,742,742,0,1484,0,0,2,1,3,1,1,8,0,1,1,Attchd,2005.0
0,2,0,1,1105,1169,0,2274,0,0,2,0,5,2,2,12,0,0,,Detchd,1960.0
0,2,0,0,1268,0,0,1268,0,0,1,1,3,1,1,5,0,0,,Detchd,1978.0
0,2,1,0,1015,0,0,1015,0,0,1,0,3,1,2,6,1,0,,Detchd,1925.0
0,2,1,1,1001,1001,0,2002,0,0,2,0,4,2,2,8,0,0,,2Types,1949.0
0,0,0,0,612,612,0,1224,0,0,2,1,2,1,1,4,0,0,,Detchd,2009.0
0,3,0,0,546,546,0,1092,0,0,1,1,3,1,2,6,0,0,,Attchd,1970.0
0,2,1,1,480,0,0,480,1,0,0,0,1,1,2,4,0,0,,Detchd,1958.0
0,0,0,1,1229,0,0,1229,0,0,1,0,3,1,2,6,0,0,,Attchd,1956.0
0,0,0,0,912,1215,0,2127,1,0,2,1,4,1,1,8,0,1,2,Attchd,1991.0
0,0,0,0,1414,0,0,1414,1,0,1,0,3,1,2,6,1,1,2,Attchd,1990.0
0,0,0,0,936,785,0,1721,0,1,2,1,3,1,1,7,0,0,,Attchd,1994.0
0,1,0,0,1272,928,0,2200,2,0,2,2,4,2,2,9,0,0,,,
0,0,0,0,1316,0,0,1316,0,0,2,0,3,1,1,6,0,1,1,Attchd,2005.0
0,0,0,0,1617,0,0,1617,1,0,2,0,2,1,1,5,0,1,3,Attchd,1993.0
0,2,0,0,1686,0,0,1686,1,0,2,0,3,1,2,7,0,1,2,Attchd,1980.0
0,2,0,0,1126,0,0,1126,0,1,2,0,3,1,0,6,0,0,,Attchd,1977.0
0,0,0,0,1234,1140,0,2374,0,0,2,1,4,1,0,10,0,1,1,BuiltIn,2003.0
0,1,0,0,1098,880,0,1978,0,0,2,1,4,1,2,9,0,1,1,Attchd,1968.0
0,0,0,0,1788,0,0,1788,0,0,2,0,3,1,0,7,0,1,2,Attchd,2001.0
0,1,0,0,993,1243,0,2236,0,0,2,1,4,1,1,8,0,1,2,BuiltIn,1997.0
0,0,0,0,1466,0,0,1466,0,0,2,0,3,1,1,7,0,0,,Attchd,2007.0
0,0,0,0,925,0,0,925,0,1,1,0,2,1,2,5,0,0,,Detchd,1965.0
0,0,0,0,1905,0,0,1905,0,0,2,0,3,1,0,8,0,1,1,Attchd,2006.0
0,0,0,0,1500,0,0,1500,0,0,2,0,3,1,1,6,0,0,,Attchd,2004.0
0,0,0,0,2069,0,0,2069,1,0,2,0,4,1,1,9,0,1,1,Attchd,1960.0
0,1,0,0,747,0,0,747,0,0,1,0,1,1,2,5,0,0,,Detchd,1953.0
0,0,0,0,1200,0,0,1200,1,0,2,0,2,1,1,5,0,0,,Attchd,2003.0
0,0,0,0,1113,858,0,1971,0,0,2,1,3,1,1,8,0,1,1,Attchd,2005.0
0,0,0,0,1391,571,0,1962,0,0,2,1,3,1,1,7,0,0,,Attchd,2006.0
0,0,0,0,1207,1196,0,2403,0,0,2,0,4,1,2,10,0,2,2,Attchd,1940.0
0,2,0,0,1728,0,0,1728,0,0,2,0,4,2,2,8,0,0,,Attchd,1976.0
0,0,0,0,1022,1038,0,2060,1,0,2,1,3,1,1,8,0,1,2,BuiltIn,1999.0
0,2,0,0,1440,0,0,1440,2,0,2,0,4,2,2,8,0,0,,,
0,2,0,0,1632,0,0,1632,0,0,2,0,4,2,2,8,0,0,,Attchd,1967.0
0,1,0,1,1344,0,0,1344,0,1,1,0,3,1,1,7,0,1,1,Basment,1958.0
0,2,0,0,1188,561,120,1869,0,0,1,0,2,1,2,7,0,0,,Detchd,1963.0
0,2,0,0,1144,0,0,1144,1,0,1,0,3,1,2,6,0,1,2,Attchd,1959.0
0,0,0,0,1629,0,0,1629,1,0,2,0,3,1,1,9,0,1,1,Attchd,2002.0
0,0,0,0,936,840,0,1776,0,0,2,1,3,1,1,7,0,1,2,Attchd,2002.0
0,2,0,0,1381,0,0,1381,1,0,1,1,3,1,1,5,0,1,2,Attchd,1972.0
0,1,0,0,864,0,0,864,1,0,1,0,3,1,1,5,0,0,,Detchd,1980.0
0,1,0,0,965,0,0,965,1,0,1,0,3,1,2,6,0,0,,Detchd,1979.0
0,1,0,0,768,0,0,768,0,1,1,0,2,1,2,5,0,0,,Detchd,1974.0
0,0,0,0,1168,800,0,1968,0,1,2,1,4,1,2,7,2,1,4,Attchd,1969.0
0,2,0,0,980,0,0,980,0,2,2,0,4,0,2,4,0,0,,,
0,2,1,2,979,979,0,1958,0,0,2,0,4,2,2,8,0,0,,Attchd,1946.0
0,2,0,0,561,668,0,1229,0,0,1,1,2,1,2,5,0,1,2,Attchd,1980.0
0,2,0,0,1057,0,0,1057,0,0,1,0,3,1,2,6,0,0,,Detchd,1977.0
0,0,0,0,1337,0,0,1337,1,0,2,0,3,1,1,6,0,0,,Attchd,2003.0
0,0,0,0,696,720,0,1416,1,0,2,1,3,1,1,6,0,0,,Detchd,1999.0
0,1,0,0,858,0,0,858,1,0,1,0,2,1,2,4,0,0,,,
0,2,0,0,1542,1330,0,2872,1,0,2,1,4,1,2,11,0,1,2,Attchd,1977.0
0,2,0,0,804,744,0,1548,1,0,2,1,3,1,1,7,0,1,2,Detchd,1976.0
0,0,0,0,1800,0,0,1800,0,0,2,0,2,1,0,7,0,0,,Attchd,2007.0
0,0,0,0,824,1070,0,1894,1,0,2,1,4,1,1,8,0,1,1,BuiltIn,2002.0
0,0,0,0,783,701,0,1484,0,0,2,1,3,1,1,8,0,1,1,Attchd,2005.0
0,0,0,0,976,332,0,1308,1,0,1,1,2,1,2,7,2,2,2,Detchd,1940.0
0,2,0,0,1098,0,0,1098,1,0,1,0,3,1,2,6,0,0,,Attchd,1955.0
Grav,3,1,0,600,368,0,968,0,0,1,0,2,1,2,6,0,0,,,
0,2,0,0,1095,0,0,1095,1,0,1,0,2,1,2,6,0,0,,Attchd,1958.0
0,2,1,1,720,472,0,1192,0,0,1,1,4,1,2,6,0,0,,,
