Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt
0,0,0,0,764,862,0,1626,0,0,2,0,2,1,1,6,0,0,,BuiltIn,2003.0
0,2,0,0,918,0,0,918,0,0,2,0,2,1,2,5,0,1,2,Attchd,1979.0
0,0,0,0,1428,0,0,1428,0,0,2,0,3,1,1,6,0,0,,Attchd,2007.0
0,2,1,0,1136,883,0,2019,0,0,1,0,3,1,1,8,0,0,,Detchd,1997.0
0,0,0,0,673,709,0,1382,1,0,2,1,3,1,1,6,0,0,,Detchd,2000.0
0,2,0,1,869,0,0,869,0,0,1,0,2,1,3,4,0,0,,,
0,0,0,0,1241,0,0,1241,1,0,1,1,1,1,1,4,0,0,,Attchd,2007.0
0,0,0,0,894,0,0,894,0,0,1,0,3,1,2,5,0,0,,Detchd,1999.0
0,2,0,0,1121,0,0,1121,1,0,1,0,3,1,2,5,0,0,,Detchd,1963.0
0,1,0,0,999,0,0,999,1,0,1,0,3,1,0,6,0,0,,Attchd,1961.0
0,0,0,0,1276,1336,0,2612,1,0,2,1,4,1,1,8,0,1,2,Attchd,1998.0
0,0,0,0,1266,0,0,1266,0,0,2,0,2,1,1,6,0,1,1,Attchd,2007.0
0,0,0,0,1149,1141,0,2290,0,0,2,1,4,1,1,9,0,1,1,Attchd,2002.0
0,2,0,0,1302,432,0,1734,0,0,2,0,4,2,1,8,0,0,,Attchd,1977.0
1,2,1,0,1164,0,0,1164,1,0,1,0,3,1,2,5,0,0,,Detchd,1950.0
0,1,0,0,1001,634,0,1635,0,0,1,0,2,1,1,5,0,0,,Attchd,1950.0
0,0,0,0,1940,0,0,1940,1,0,2,1,3,1,0,8,0,1,1,Attchd,2010.0
0,2,0,0,1118,912,0,2030,0,0,2,1,4,1,1,8,0,1,2,Attchd,1976.0
0,0,0,0,778,798,0,1576,0,0,2,1,3,1,1,6,0,0,,Attchd,2006.0
0,0,0,0,1407,985,0,2392,1,0,2,1,3,1,1,7,0,1,2,Attchd,1997.0
0,1,0,0,916,826,0,1742,0,0,1,1,4,1,1,8,0,1,1,Attchd,1925.0
0,1,0,0,1020,831,0,1851,0,0,2,1,3,1,1,7,0,1,3,Attchd,1964.0
0,0,0,0,750,750,0,1500,0,0,2,1,3,1,1,6,0,0,,Attchd,2005.0
0,0,0,0,1718,0,0,1718,1,0,2,0,3,1,0,7,0,1,1,Attchd,2008.0
0,2,0,0,774,456,0,1230,1,0,1,1,3,1,2,5,0,0,,Detchd,1946.0
0,2,0,0,1050,0,0,1050,1,0,1,0,3,1,2,6,0,0,,Attchd,1961.0
0,2,0,0,1442,0,0,1442,0,0,2,0,2,1,2,6,0,1,2,Attchd,1970.0
0,3,1,0,1077,0,0,1077,0,0,1,0,3,1,2,6,0,1,1,Detchd,1922.0
0,0,0,0,1208,0,0,1208,1,0,2,0,2,1,1,6,0,0,,Attchd,2006.0
1,3,1,2,944,0,0,944,0,0,1,0,2,1,3,4,1,0,,Detchd,1956.0
0,0,0,1,691,0,0,691,0,0,1,0,2,1,0,4,0,0,,Detchd,1920.0
0,0,0,0,1574,0,0,1574,0,0,2,0,3,1,1,7,0,1,1,Attchd,2006.0
0,3,0,0,1680,0,0,1680,0,0,2,0,4,2,2,8,0,0,,Detchd,1976.0
0,0,0,0,1504,0,0,1504,0,0,2,0,1,1,1,7,0,1,1,Attchd,2005.0
0,2,0,0,985,0,0,985,0,0,2,0,3,1,2,6,0,0,,Attchd,1977.0
0,1,0,0,1657,0,0,1657,0,1,2,0,3,1,2,7,0,1,2,Attchd,1970.0
0,2,0,0,546,546,0,1092,0,0,1,1,3,1,2,6,0,0,,Attchd,1970.0
0,0,0,0,1710,0,0,1710,0,0,2,0,3,1,1,7,0,1,1,Attchd,2004.0
0,0,0,0,1008,0,514,1522,0,0,2,0,4,1,2,7,0,0,,,
0,2,0,0,720,551,0,1271,0,0,2,0,4,1,2,7,0,1,1,Attchd,1948.0
0,2,1,0,1664,0,0,1664,0,0,2,0,4,2,2,8,0,0,,,
0,2,0,0,900,602,0,1502,0,0,1,1,3,1,1,7,0,2,2,Detchd,1923.0
1,2,1,0,1022,0,0,1022,1,0,1,0,2,1,2,4,5,0,,Detchd,1956.0
0,2,0,0,1082,0,0,1082,0,0,1,0,2,1,2,5,0,1,1,Detchd,1948.0
0,0,0,0,810,855,0,1665,1,0,2,1,3,1,1,6,0,0,,Attchd,2001.0
0,0,0,0,1504,0,0,1504,1,0,2,0,3,1,1,6,0,1,2,Attchd,1996.0
0,1,0,0,1360,0,0,1360,1,0,1,0,1,1,1,4,0,1,0,Attchd,1984.0
0,1,0,0,802,670,0,1472,0,0,2,1,3,1,1,7,0,1,2,Attchd,1991.0
0,0,0,0,1506,0,0,1506,0,0,2,0,2,1,1,6,0,1,1,Attchd,2005.0
0,0,0,0,1132,0,0,1132,1,0,1,1,2,1,1,5,0,0,,Attchd,2005.0
0,0,0,0,1220,0,0,1220,1,0,2,0,2,1,1,6,0,0,,Attchd,2006.0
0,1,0,1,912,336,0,1248,0,0,1,0,2,1,2,6,0,0,,Detchd,1957.0
0,0,0,0,1504,0,0,1504,0,0,2,0,2,1,1,7,0,1,1,Attchd,2005.0
0,2,0,0,2898,0,0,2898,1,0,2,0,2,1,1,10,0,1,1,Attchd,1976.0
0,2,0,0,882,0,0,882,1,0,1,0,3,1,2,5,0,0,,Detchd,1980.0
0,2,0,0,1264,0,0,1264,1,0,1,0,3,1,2,6,0,2,1,Attchd,1960.0
0,0,0,0,1646,0,0,1646,1,0,2,0,3,1,1,7,0,1,1,Attchd,2008.0
0,2,0,0,968,408,0,1376,1,0,1,0,3,1,2,6,0,1,1,Attchd,1941.0
0,1,0,0,672,546,0,1218,0,1,1,1,3,1,2,7,0,0,,Detchd,1972.0
0,1,0,0,948,980,0,1928,0,0,2,0,5,2,2,10,0,0,,,
0,0,0,0,1687,998,397,3082,1,0,2,1,5,1,2,12,0,2,2,Basment,1970.0
0,0,0,0,1352,1168,0,2520,1,0,2,1,5,1,1,10,0,1,2,Attchd,1993.0
0,0,0,0,1654,0,0,1654,1,0,2,0,3,1,1,6,0,0,,Attchd,2002.0
0,0,0,0,954,0,0,954,0,0,1,0,2,1,3,5,0,1,1,Basment,1938.0
0,0,1,0,845,0,0,845,0,0,1,0,3,1,2,5,0,0,,Detchd,1957.0
0,0,0,0,1620,0,0,1620,1,0,2,0,2,1,0,6,0,1,0,Attchd,2008.0
0,0,0,0,1055,1208,0,2263,0,0,2,1,3,1,1,7,0,1,2,BuiltIn,2001.0
0,2,0,0,798,546,0,1344,0,0,1,1,3,1,2,6,0,1,2,,
0,2,0,0,630,0,0,630,1,0,1,0,1,1,2,3,0,0,,Attchd,1970.0
0,0,0,0,1803,0,0,1803,1,0,2,0,3,1,2,8,4,1,2,Attchd,1957.0
0,1,0,0,800,832,0,1632,0,1,1,1,4,1,1,7,0,0,,Attchd,1966.0
0,0,0,0,1306,0,0,1306,1,0,2,0,1,1,1,5,0,1,1,Attchd,2005.0
0,0,0,0,1532,797,0,2329,1,0,2,1,4,1,1,10,0,1,0,Attchd,1990.0
0,2,0,0,2524,0,0,2524,1,0,2,1,4,1,1,9,0,1,1,Attchd,1981.0
0,0,0,1,1733,0,0,1733,0,0,2,0,4,1,2,8,2,1,1,Attchd,1955.0
0,0,0,0,1992,876,0,2868,0,0,3,1,4,1,0,11,0,1,1,BuiltIn,2005.0
0,0,0,0,990,0,0,990,0,1,1,0,3,1,2,5,0,0,,Detchd,1996.0
0,2,0,0,1771,0,0,1771,0,0,1,0,3,1,2,9,1,1,2,Attchd,1960.0
0,0,0,0,930,0,0,930,0,0,1,0,2,1,1,6,0,0,,Detchd,1946.0
0,0,0,0,1302,0,0,1302,0,0,2,0,3,1,1,6,0,0,,Attchd,2007.0
0,0,0,0,1316,0,0,1316,0,0,2,0,3,1,1,6,0,1,1,Attchd,2007.0
0,2,0,0,1127,850,0,1977,0,1,1,1,4,1,2,9,0,1,2,Attchd,1964.0
0,0,0,1,1526,0,0,1526,0,0,1,0,4,1,2,7,2,1,1,Basment,1957.0
0,0,0,0,1091,898,0,1989,1,0,2,1,3,1,1,7,0,1,1,Attchd,2002.0
0,2,0,0,1523,0,0,1523,0,1,2,0,3,1,2,7,0,1,2,Attchd,1976.0
0,0,0,0,1364,0,0,1364,1,0,2,0,2,1,1,6,0,1,1,Attchd,2005.0
0,0,0,0,979,871,0,1850,0,0,2,1,3,1,1,7,0,1,1,BuiltIn,1994.0
0,0,0,0,1130,1054,0,2184,1,0,2,1,3,1,0,10,0,1,1,Attchd,2008.0
0,2,0,0,1096,895,0,1991,0,0,1,1,3,1,2,7,0,1,1,Detchd,1977.0
0,0,0,0,1338,0,0,1338,1,0,2,0,2,1,1,6,0,0,,Attchd,2001.0
0,2,0,0,894,0,0,894,0,0,1,0,2,1,2,6,0,0,,Detchd,1994.0
0,2,1,0,1422,915,0,2337,0,0,2,0,5,2,2,10,2,0,,Detchd,1945.0
0,1,0,0,1103,0,0,1103,0,0,1,0,2,1,1,5,0,1,1,Detchd,1976.0
0,0,0,0,1154,0,0,1154,0,0,1,1,3,1,2,6,0,1,4,Attchd,1966.0
0,0,0,0,1306,954,0,2260,1,0,2,1,3,1,1,7,0,0,,Attchd,1996.0
0,1,0,0,799,772,0,1571,0,0,2,1,3,1,2,7,0,1,2,Attchd,1993.0
0,2,0,0,798,813,0,1611,1,0,1,1,4,1,2,7,0,0,,Attchd,1964.0
0,1,0,0,1291,1230,0,2521,1,0,2,1,5,1,2,10,4,1,1,Attchd,1973.0
0,2,0,0,893,0,0,893,0,1,1,0,2,1,1,4,0,0,,Detchd,1985.0
0,2,0,0,1048,0,0,1048,1,0,1,0,3,1,2,6,0,0,,Attchd,1956.0
0,0,0,0,829,727,0,1556,0,0,1,1,4,1,2,8,0,0,,Attchd,1968.0
0,3,0,1,1002,454,0,1456,1,1,1,0,4,1,2,7,0,1,2,Detchd,1954.0
0,2,0,0,698,728,0,1426,0,0,1,1,3,1,2,6,0,0,,Attchd,1977.0
0,0,0,0,1240,0,0,1240,0,0,2,0,2,1,1,5,0,0,,Attchd,2006.0
0,2,0,0,960,780,0,1740,0,0,1,1,3,1,2,6,0,2,1,Attchd,1940.0
0,1,0,0,1096,370,0,1466,0,1,2,0,3,1,1,7,1,1,2,Attchd,1950.0
0,0,0,0,1096,0,0,1096,1,0,1,0,3,1,2,6,0,0,,Attchd,1969.0
0,0,0,0,848,0,0,848,1,0,1,0,1,1,1,3,0,1,1,Attchd,2004.0
0,1,0,0,990,0,0,990,0,0,1,0,3,1,2,5,0,0,,Attchd,1996.0
0,0,0,0,1258,0,0,1258,0,1,2,0,3,1,1,5,0,0,,Attchd,1971.0
0,3,0,0,1040,0,0,1040,1,0,1,1,3,1,2,5,0,0,,Attchd,1963.0
0,0,0,0,1459,0,0,1459,0,0,2,0,3,1,1,6,0,1,1,Attchd,2002.0
0,2,0,0,1251,0,0,1251,1,0,1,0,3,1,2,6,0,2,1,Attchd,1964.0
0,1,0,0,691,807,0,1498,0,0,2,1,3,1,2,6,0,1,2,Attchd,1995.0
0,0,0,0,996,0,0,996,1,0,1,0,2,1,1,5,0,0,,Attchd,1992.0
0,2,0,0,546,546,0,1092,0,0,1,1,3,1,2,6,0,0,,Attchd,1973.0
0,0,0,0,1082,871,0,1953,0,0,2,1,3,1,1,9,0,1,1,Attchd,2005.0
0,0,0,0,970,739,0,1709,0,0,2,0,3,1,1,7,4,0,,Detchd,2004.0
0,0,0,0,1247,0,0,1247,1,0,1,1,1,1,1,4,0,1,1,Attchd,2005.0
3,3,1,1,1040,0,0,1040,0,0,2,0,2,2,2,6,0,0,,Detchd,1987.0
0,0,0,0,624,628,0,1252,1,0,2,1,2,1,1,4,0,0,,Detchd,1999.0
0,3,0,0,1390,304,0,1694,0,0,2,0,4,1,2,7,0,1,1,Detchd,1925.0
0,1,0,0,1200,0,0,1200,1,0,1,1,1,1,1,6,0,0,,Detchd,1977.0
0,0,0,0,936,0,0,936,1,0,1,0,2,1,2,4,0,0,,Attchd,1956.0
0,1,0,0,1314,0,0,1314,0,0,2,0,3,1,1,6,0,1,1,Attchd,2006.0
0,2,0,0,773,582,0,1355,0,0,1,1,3,1,1,7,0,0,,,
0,0,0,0,1088,0,0,1088,0,0,1,1,2,1,1,5,0,0,,Attchd,1987.0
0,2,0,0,757,567,0,1324,0,0,1,0,3,1,2,6,0,0,,Detchd,1936.0
0,2,0,0,1601,0,0,1601,0,0,2,0,3,1,2,7,0,1,2,Attchd,1978.0
0,2,1,2,438,0,0,438,0,0,1,0,1,1,3,3,0,0,,Detchd,1930.0
0,2,0,0,950,0,0,950,0,0,1,0,3,1,2,5,0,0,,Detchd,1981.0
0,0,0,0,1134,0,0,1134,0,0,1,0,2,1,2,6,0,0,,Attchd,1960.0
0,0,0,0,1194,0,0,1194,0,1,1,0,3,1,2,6,0,1,3,BuiltIn,1954.0
0,2,0,0,630,672,0,1302,0,0,2,1,3,1,2,6,0,0,,Detchd,1970.0
0,0,0,0,1500,1122,0,2622,1,0,2,1,3,1,1,9,0,2,2,Attchd,1994.0
0,1,0,0,1442,0,0,1442,1,0,2,0,3,1,1,6,0,1,2,Attchd,1990.0
0,0,0,0,887,1134,0,2021,0,0,2,1,3,1,1,9,0,1,1,BuiltIn,2006.0
0,0,0,0,948,742,0,1690,0,0,2,1,3,1,2,7,0,1,2,Attchd,2000.0
0,0,0,0,1836,0,0,1836,1,0,2,0,3,1,1,7,0,1,1,Attchd,2004.0
0,1,0,0,773,885,0,1658,1,0,2,1,3,1,2,8,0,1,2,Attchd,1995.0
0,2,0,0,1098,866,0,1964,0,0,2,1,4,1,2,8,0,1,1,Attchd,1976.0
0,2,0,1,816,0,0,816,1,0,1,0,2,1,2,5,0,0,,Detchd,1957.0
0,1,0,0,1008,0,0,1008,1,0,1,0,2,1,1,6,0,0,,Attchd,1953.0
0,0,0,0,833,0,0,833,0,0,1,0,2,1,1,4,0,0,,Detchd,1955.0
0,0,0,0,1734,0,0,1734,1,0,2,0,3,1,0,7,0,1,1,Attchd,2007.0
0,0,0,0,779,640,0,1419,1,0,2,1,3,1,1,7,0,1,2,BuiltIn,2002.0
0,0,0,0,894,0,0,894,1,0,1,0,3,1,1,5,0,0,,Attchd,1967.0
0,2,0,0,1021,580,0,1601,0,1,1,0,3,1,2,6,2,0,,BuiltIn,1958.0
0,2,0,1,1040,0,0,1040,0,0,1,0,3,1,2,6,0,0,,Attchd,1959.0
0,2,0,1,1012,0,0,1012,0,0,1,0,2,1,2,6,0,1,1,Detchd,1920.0
0,0,0,0,1552,0,0,1552,0,0,2,0,3,1,1,7,0,0,,Attchd,2005.0
0,0,0,1,960,0,0,960,0,0,1,0,3,1,2,5,0,0,,Basment,1956.0
0,0,0,0,698,0,0,698,0,1,1,0,2,1,2,4,0,0,,,
0,1,0,0,812,670,0,1482,0,0,2,1,3,1,1,7,0,1,2,Attchd,1992.0
0,2,0,0,1005,0,0,1005,0,0,1,0,2,1,3,5,0,1,2,Detchd,1977.0
0,0,0,0,1555,0,0,1555,0,0,2,0,2,1,1,7,0,1,2,Attchd,2007.0
0,0,0,0,1530,0,0,1530,1,0,2,0,3,1,1,7,0,1,1,Attchd,2004.0
0,0,0,0,847,1112,0,1959,0,0,2,1,4,1,1,8,0,1,1,BuiltIn,2004.0
0,2,0,0,936,0,0,936,1,0,1,0,2,1,2,4,0,0,,Detchd,1980.0
0,2,0,0,1328,653,0,1981,1,0,2,0,4,1,1,7,2,2,2,Detchd,1981.0
0,2,0,0,974,0,0,974,0,0,1,0,3,1,2,5,0,0,,,
1,2,0,0,1178,1032,0,2210,0,0,2,0,5,1,3,8,0,0,,Detchd,1930.0
0,0,0,0,1142,878,0,2020,0,0,2,1,3,1,1,8,0,1,2,Attchd,1995.0
0,1,0,0,916,684,0,1600,0,0,2,1,3,1,2,7,0,1,2,Attchd,1997.0
0,2,1,0,986,0,0,986,0,0,1,0,2,1,2,5,0,1,1,Detchd,1926.0
0,2,0,1,1032,220,0,1252,0,0,1,0,3,1,2,6,0,0,,Attchd,1950.0
0,1,1,0,780,240,0,1020,0,0,1,0,2,1,2,6,0,0,,,
0,2,0,0,1567,0,0,1567,1,0,2,0,2,1,1,5,0,2,2,Attchd,1977.0
0,2,0,0,1167,0,0,1167,0,0,1,0,3,1,2,6,4,1,1,Detchd,1972.0
0,2,0,0,952,0,0,952,1,0,1,0,2,1,2,4,0,0,,Detchd,1988.0
0,0,0,0,1088,780,0,1868,1,0,2,1,4,1,1,9,0,1,2,Attchd,1976.0
0,0,0,0,1466,1362,0,2828,1,0,3,0,4,1,1,11,0,1,2,BuiltIn,2006.0
0,2,0,0,1006,0,0,1006,0,0,1,0,3,1,2,5,0,0,,,
Grav,3,1,1,672,252,0,924,1,0,1,0,2,1,3,5,0,0,,Detchd,1941.0
0,0,0,0,1042,534,0,1576,0,0,1,0,3,1,2,8,0,1,1,Detchd,1928.0
0,2,0,0,1298,0,0,1298,1,0,2,0,3,1,1,5,0,1,2,Attchd,1985.0
0,0,0,0,860,704,0,1564,0,0,1,1,3,1,3,7,0,1,1,Attchd,1941.0
0,2,0,0,572,539,0,1111,0,0,1,0,2,1,2,5,0,1,1,Detchd,1982.0
0,0,0,0,832,650,0,1482,0,1,1,0,3,1,2,7,0,0,,Detchd,1930.0
0,0,0,1,932,0,0,932,0,0,1,0,2,1,1,4,0,1,1,Attchd,1950.0
0,2,0,0,1466,0,0,1466,0,0,1,1,3,1,3,6,0,2,1,Attchd,1959.0
0,0,0,0,1811,0,0,1811,0,0,1,0,2,1,0,6,0,1,1,Attchd,1956.0
0,0,0,0,816,0,0,816,0,0,1,0,2,1,2,5,0,0,,Detchd,2002.0
0,2,0,0,902,918,0,1820,0,0,1,2,4,1,1,8,0,2,1,Attchd,1965.0
0,2,0,0,1437,0,0,1437,1,0,2,0,3,1,1,6,0,1,3,Attchd,1976.0
0,1,0,0,1265,0,0,1265,0,1,2,0,3,1,1,6,0,1,1,Attchd,1965.0
0,0,0,0,1314,0,0,1314,1,0,2,0,2,1,1,6,0,1,1,Attchd,2008.0
0,0,0,0,1580,0,0,1580,0,0,2,0,3,1,1,7,0,0,,Attchd,2008.0
0,2,0,0,943,933,0,1876,0,0,2,1,4,1,1,8,0,1,2,Attchd,1974.0
0,3,0,0,855,601,0,1456,0,0,2,1,3,1,2,7,0,1,2,Attchd,1978.0
0,0,0,0,1640,0,0,1640,1,0,1,0,3,1,1,7,0,1,1,Detchd,1993.0
0,1,0,0,894,0,0,894,0,0,1,0,3,1,2,5,0,1,4,Attchd,1968.0
0,2,0,0,1258,0,0,1258,2,0,0,2,0,2,2,6,0,0,,CarPort,1969.0
0,0,0,0,1432,0,0,1432,1,0,1,1,2,1,1,5,0,1,2,Attchd,1978.0
0,0,0,0,1502,0,0,1502,0,0,2,0,3,1,1,7,0,0,,Attchd,2009.0
0,0,0,0,1694,0,0,1694,0,0,2,0,3,1,1,7,0,0,,Attchd,2008.0
0,0,0,0,959,712,0,1671,1,0,2,1,3,1,2,7,0,1,2,Attchd,2000.0
0,0,0,0,1236,872,0,2108,0,0,2,0,4,1,1,7,0,2,2,Basment,1935.0
0,0,0,0,1831,1796,0,3627,1,0,3,1,4,1,1,10,0,1,2,Attchd,1995.0
0,2,0,0,1118,0,0,1118,1,0,1,0,3,1,2,6,0,1,4,Attchd,1977.0
0,0,0,0,1261,0,0,1261,1,0,1,0,3,1,2,6,0,1,2,Attchd,1958.0
0,0,0,0,625,625,0,1250,0,0,2,1,2,1,1,5,0,0,,Detchd,2006.0
0,2,0,0,1636,971,479,3086,0,0,3,0,3,1,0,12,4,1,1,,
0,2,0,0,1170,1175,0,2345,0,0,2,1,4,1,2,9,0,1,1,Detchd,1932.0
0,0,0,0,2129,743,0,2872,0,0,2,1,4,1,1,9,0,1,2,Attchd,1992.0
0,2,0,0,923,0,0,923,1,0,1,0,3,1,2,5,0,0,,Attchd,1984.0
0,2,0,0,818,406,0,1224,0,0,1,0,3,1,2,5,0,0,,Detchd,1926.0
0,0,0,0,820,523,0,1343,0,0,1,1,3,1,2,7,0,1,1,Detchd,1921.0
0,1,0,0,1124,0,0,1124,0,0,1,0,3,1,2,5,2,1,1,,
0,0,0,0,1298,1216,0,2514,0,0,2,1,4,1,2,8,0,0,,Attchd,1990.0
0,0,0,0,1652,0,0,1652,1,1,2,0,2,1,1,5,0,1,1,Attchd,2008.0
0,0,0,0,2411,2065,0,4476,1,0,3,1,4,1,0,10,0,2,2,Attchd,1996.0
0,0,0,0,1130,0,0,1130,1,0,1,0,2,1,2,5,0,1,1,Detchd,1970.0
0,1,0,0,1572,0,0,1572,1,0,1,1,3,1,2,5,0,2,2,2Types,1963.0
0,1,0,0,949,272,0,1221,1,0,1,0,4,1,2,7,0,0,,Attchd,1965.0
0,2,0,0,1014,685,0,1699,1,0,2,0,3,2,2,7,0,0,,CarPort,1920.0
0,0,0,0,1624,0,0,1624,1,0,2,0,2,1,1,5,0,1,3,Attchd,1994.0
0,0,0,0,831,829,0,1660,0,0,2,1,3,1,1,7,0,0,,Attchd,2002.0
0,1,0,0,1028,776,0,1804,0,0,2,1,3,1,1,7,0,1,2,Attchd,1999.0
0,0,0,0,1622,0,0,1622,1,0,1,0,3,1,2,7,0,1,2,2Types,1975.0
0,0,0,0,764,677,0,1441,0,0,2,1,2,1,1,5,0,0,,Detchd,1999.0
0,1,0,0,842,630,0,1472,0,0,1,0,3,1,1,6,0,0,,Detchd,1925.0
0,0,0,0,1224,0,0,1224,1,0,2,0,2,1,2,5,0,0,,Attchd,1999.0
0,2,0,0,663,689,0,1352,0,0,1,1,4,1,2,7,0,0,,Attchd,1969.0
0,0,0,0,728,728,0,1456,0,0,2,1,3,1,1,8,0,0,,Attchd,2005.0
0,0,0,0,879,984,0,1863,0,0,2,1,4,1,1,9,0,1,1,BuiltIn,2006.0
0,0,0,0,815,875,0,1690,0,0,1,0,3,1,2,7,0,1,1,Detchd,1916.0
0,0,0,0,1212,0,0,1212,0,0,2,0,3,1,1,6,0,0,,Attchd,2001.0
0,1,0,0,1382,0,0,1382,0,0,1,1,3,1,2,6,0,1,4,Attchd,1974.0
0,1,0,0,864,0,0,864,0,0,1,0,3,1,2,5,0,0,,Attchd,1972.0
0,0,0,0,866,913,0,1779,0,0,2,1,3,1,1,6,0,0,,Attchd,1998.0
0,0,0,0,884,464,0,1348,1,0,1,0,3,1,2,5,0,1,3,Detchd,1960.0
0,0,0,0,1630,0,0,1630,0,0,2,0,3,1,1,6,0,1,2,Attchd,2000.0
0,0,0,0,1074,0,0,1074,1,0,1,1,3,1,2,6,0,0,,Attchd,1975.0
0,1,0,0,2196,0,0,2196,0,0,2,0,3,1,1,7,0,1,2,Attchd,1990.0
0,2,0,0,1056,0,0,1056,1,0,1,0,2,1,2,5,0,0,,Detchd,1966.0
0,0,0,0,1700,0,0,1700,1,0,2,0,3,1,1,7,0,0,,Attchd,2003.0
0,2,0,0,1283,0,0,1283,1,0,1,0,3,1,2,6,0,0,,Detchd,1980.0
0,0,0,0,1660,0,0,1660,1,0,2,0,3,1,1,8,0,1,1,Attchd,2006.0
0,0,0,0,1055,790,0,1845,0,0,2,1,3,1,1,8,0,1,2,Attchd,1992.0
0,1,0,0,1080,672,0,1752,0,0,2,0,4,1,2,8,0,0,,Basment,1988.0
0,2,0,0,672,0,0,672,1,0,1,0,2,1,2,4,0,0,,Attchd,1941.0
0,0,0,0,960,0,0,960,1,1,0,0,0,1,2,3,0,0,,Attchd,1965.0
0,2,0,0,999,0,0,999,1,0,1,0,3,1,2,6,0,0,,Attchd,1962.0
